,Date&nbsp;,League,Map,Opponent,Result,
+,08-10-22,Shinhan08-09 Prole..,Harmony,DaezanG,Win,
+,08-10-22,Shinhan08-09 Prole..,Raid Assault 2,MuMyung,Win,
+,08-10-17,Incruit OSL,Chupung-Ryeong,GGPlay,Win,
+,08-10-17,Incruit OSL,Return of the King,GGPlay,Loss,
+,08-10-17,Incruit OSL,Medusa,GGPlay,Win,
+,08-10-17,Incruit OSL,Plasma,GGPlay,Win,
+,08-10-14,GOM Classic Season 2,Destination,ggaemo,Win,
+,08-10-14,GOM Classic Season 2,Chupung-Ryeong,ggaemo,Win,
+,08-10-14,Shinhan08-09 Prole..,Chupung-Ryeong,Pure,Win,
+,08-10-11,Shinhan08-09 Prole..,Chupung-Ryeong,TesteR,Loss,
+,08-10-10,Incruit OSL,Medusa,Mind,Win,
+,08-10-10,Incruit OSL,Return of the King,Mind,Loss,
+,08-10-07,Shinhan08-09 Prole..,Colosseum II,BackHo,Win,
+,08-10-04,ClubDay MSL,Byzantium 2,Tempest,Loss,
+,08-10-04,ClubDay MSL,Destination,Hwasin,Loss,
+,08-10-03,Incruit OSL,Plasma,Mind,Win,
+,08-09-26,Incruit OSL,Chupung-Ryeong,BackHo,Win,
+,08-09-20,SPL 2008 Rivals Ba..,Return of the King,Flash,Win,
+,08-09-17,Incruit OSL,Plasma,Stork,Loss,
+,08-09-10,Incruit OSL,Medusa,Sea,Win,
+,08-08-22,Incruit OSL,Andromeda,NaDa,Win,
+,08-08-22,Incruit OSL,Return of the King,NaDa,Loss,
+,08-08-22,Incruit OSL,Plasma,NaDa,Win,
+,08-08-22,Incruit OSL,Andromeda,SoO,Win,
+,08-08-22,Incruit OSL,Return of the King,SoO,Loss,
+,08-08-22,Incruit OSL,Plasma,SoO,Win,
+,08-08-17,MBC Survivor 15th,Byzantium,NaDa,Win,
+,08-08-17,MBC Survivor 15th,Athena,SangHo,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,firebathero,Win,
+,08-07-30,2008 Fall OSL Prel..,Athena,firebathero,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,Saint,Win,
+,08-07-30,2008 Fall OSL Prel..,Athena,Saint,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Saint,Loss,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,HuskaL,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,HuskaL,Win,
+,08-06-01,Shinhan08 Proleague,Colosseum,HerO_V_,Loss,
+,08-05-18,Shinhan08 Proleague,Andromeda,Pure,Loss,
+,08-05-10,Arena MSL,Colosseum,sAviOr,Loss,
+,08-05-10,Arena MSL,Athena,Light,Loss,
+,08-05-04,Shinhan08 Proleague,Colosseum,DaezanG,Win,
+,08-04-15,Shinhan08 Proleague,Blue Storm,HyuN,Loss,
+,08-04-12,Shinhan08 Proleague,Katrina SE,815,Loss,
+,08-02-19,MBC Survivor 14th,Blue Storm,DarkElf,Win,
+,08-02-19,MBC Survivor 14th,Zodiac,SangHo,Win,
