,Date&nbsp;,League,Map,Opponent,Result,
+,09-02-04,Shinhan 2009 Winne..,Andromeda,HoOny,Win,
+,09-02-01,Shinhan 2009 Winne..,Destination,Bisu,Loss,
+,09-02-01,Shinhan 2009 Winne..,Medusa,Fantasy,Win,
+,09-01-19,Shinhan 2009 Winne..,Medusa,HiyA,Loss,
+,09-01-10,Shinhan08-09 Prole..,Medusa,July,Loss,
+,09-01-06,Shinhan08-09 Prole..,Neo Harmony,Jaedong,Loss,
+,09-01-03,Shinhan08-09 Prole..,Neo Harmony,FrOzen,Win,
+,08-12-29,Shinhan08-09 Prole..,Neo Requiem,Bisu,Loss,
+,08-12-24,Shinhan08-09 Prole..,Neo Requiem,Movie,Loss,
+,08-12-21,Shinhan08-09 Prole..,Neo Requiem,Jaehoon,Win,
+,08-12-15,Shinhan08-09 Prole..,Destination,herb,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,go.go,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,go.go,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,go.go,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,jjonga,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,jjonga,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,jjonga,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Fanta,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Fanta,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Fanta,Loss,
+,08-12-09,Shinhan08-09 Prole..,Destination,Anytime,Win,
+,08-12-06,Shinhan08-09 Prole..,Andromeda,RorO,Win,
+,08-12-02,Shinhan08-09 Prole..,Andromeda,Flash,Loss,
+,08-11-29,Shinhan08-09 Prole..,Colosseum II,free,Loss,
+,08-11-27,2008 Winter MST Pr..,Destination,FireFist,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,FireFist,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,roro[white],Win,
