,Date&nbsp;,League,Map,Opponent,Result,
+,07-07-19,2007 Fall MST Prel..,Desperado,Zeus,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Zeus,Loss,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Suny,Win,
+,07-07-19,2007 Fall MST Prel..,Python,Suny,Win,
+,07-07-03,Shinhan07 Proleagu..,Tau Cross,Stay,Win,
+,07-06-12,Shinhan07 Proleagu..,Tau Cross,Hwasin,Win,
+,07-06-05,Shinhan07 Proleagu..,Nemesis,ChoJJa,Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,free,Loss,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,free,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,free,Win,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,Leta,Win,
+,07-05-25,2007 Summer OSC Pr..,Python,Leta,Win,
+,07-05-13,Shinhan07 Proleagu..,Nemesis,DarkElf,Loss,
+,07-05-09,Shinhan07 Proleagu..,Nemesis,NaDa,Win,
+,07-04-29,Shinhan07 Proleagu..,Nemesis,bOy,Win,
+,07-03-29,2007 Spring MST Pr..,Longinus 2,Gon,Loss,
+,07-03-29,2007 Spring MST Pr..,Blitz X,Gon,Loss,
+,07-03-29,2007 Spring MST Pr..,Reverse Temple,Gon,Win,
+,07-03-29,2007 Spring MST Pr..,Blitz X,FanTastic,Win,
+,07-03-29,2007 Spring MST Pr..,Reverse Temple,FanTastic,Win,
+,07-03-29,2007 Spring MST Pr..,Longinus 2,FanTastic,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,Justin,Loss,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,Justin,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,BestGod,Win,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,BestGod,Win,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,BestGod,Loss,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,Tankboy,Win,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,Tankboy,Win,
+,06-11-15,2006 Winter ODT Pr..,Tau Cross,Leta,Loss,
+,06-11-15,2006 Winter ODT Pr..,Arcadia 2,Leta,Loss,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,GanZi,Loss,
+,06-11-14,2006 Winter MST Pr..,Blitz,GanZi,Loss,
+,06-08-03,2006 Fall MST Prel..,Rush Hour 3,Eavan,Loss,
+,06-08-03,2006 Fall MST Prel..,Arcadia,Eavan,Loss,
+,06-08-03,2006 Fall MST Prel..,815 III,Eavan,Win,
+,06-06-28,2006 Summer ODT Pr..,Sin Pioneer Period,DarkElf,Loss,
+,06-06-28,2006 Summer ODT Pr..,815 III,DarkElf,Loss,
+,06-06-28,2006 Summer ODT Pr..,Sin Pioneer Period,CuteBOy,Win,
+,06-06-28,2006 Summer ODT Pr..,815 III,CuteBOy,Loss,
+,06-06-28,2006 Summer ODT Pr..,Rush Hour 3,CuteBOy,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,Justin,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,Justin,Loss,
+,06-03-27,2006 Spring MST Pr..,Rush Hour 2,Freedom,Loss,
+,06-03-27,2006 Spring MST Pr..,Luna the Final,Freedom,Loss,
