,Date&nbsp;,League,Map,Opponent,Result,
+,09-02-08,Shinhan 2009 Winne..,Neo Harmony,Lomo,Win,
+,09-02-06,Batoo OSL,Sin Chupung-Ryeong,UpMaGiC,Loss,
+,09-02-05,Lost Saga MSL,Neo Harmony,Jaedong,Win,
+,09-02-05,Lost Saga MSL,Destination,Hwasin,Loss,
+,09-02-05,Lost Saga MSL,Carthage,firebathero,Win,
+,09-02-02,Shinhan 2009 Winne..,Neo Harmony,Sunny,Win,
+,09-02-02,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Casy,Win,
+,09-02-02,Shinhan 2009 Winne..,Tau Cross,Reach,Win,
+,09-01-20,Shinhan 2009 Winne..,Colosseum II,Fantasy,Loss,
+,09-01-20,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Hyuk,Win,
+,09-01-12,Shinhan08-09 Prole..,Medusa,Bisu,Loss,
+,09-01-04,GOM Classic Season 2,Destination,Bisu,Loss,
+,09-01-04,GOM Classic Season 2,Sin Chupung-Ryeong,Bisu,Loss,
+,09-01-04,GOM Classic Season 2,Medusa,Bisu,Win,
+,09-01-02,Batoo OSL,Medusa,maGma,Win,
+,09-01-02,Batoo OSL,Tears of the Moon,maGma,Win,
