p1,p2,result,date
Horang2,Wrath,Win,09-09-30
Horang2,Orion,Loss,09-09-25
Horang2,Juni,Loss,09-09-07
Horang2,Miracle,Loss,09-09-07
Horang2,Spear,Win,09-08-23
Horang2,PerfectMan,Win,09-08-23
Horang2,Violet,Loss,09-08-19
Horang2,fOrGG,Win,09-08-19
Horang2,Nbs,Win,09-07-19
Horang2,Movie,Win,09-07-18
Horang2,Mind,Win,09-07-11
Horang2,UpMaGiC,Loss,09-07-02
Horang2,NaDa,Win,09-07-02
Horang2,Hyuk,Loss,09-07-01
Horang2,Much,Win,09-06-28
Horang2,UpMaGiC,Loss,09-06-18
Horang2,Jaehoon,Win,09-06-17
Horang2,OversKy,Win,09-06-14
Horang2,Kal,Loss,09-06-09
Horang2,Shine[Name],Win,09-06-06
Horang2,Jaedong,Loss,09-06-01
Horang2,Jaehoon,Win,09-05-20
Horang2,Casy,Win,09-05-17
Horang2,Light,Win,09-05-14
Horang2,MVP,Loss,09-05-11
Horang2,BeSt,Win,09-05-05
Horang2,Movie,Win,09-05-02
Horang2,Hyuk,Loss,09-05-01
Horang2,Hyuk,Loss,09-05-01
Horang2,Hyuk,Win,09-05-01
Horang2,NeeL,Win,09-05-01
Horang2,NeeL,Win,09-05-01
Horang2,Fantasy,Loss,09-04-30
Horang2,Light,Win,09-04-30
Horang2,Hwasin,Win,09-04-28
Horang2,Flash,Loss,09-04-25
Horang2,Heart,Loss,09-04-16
Horang2,Stork,Win,09-04-14
Horang2,HiyA,Loss,09-04-11
Horang2,Doctor.K,Loss,09-02-07
Horang2,Kwanro,Loss,09-02-07
Horang2,GuemChi,Loss,09-01-18
Horang2,Pusan,Win,09-01-04
Horang2,Shine,Loss,08-12-12
Horang2,Shine,Loss,08-12-12
Horang2,JangBi,Win,08-12-12
Horang2,JangBi,Win,08-12-12
Horang2,JangBi,Loss,08-12-12
Horang2,MVP,Win,08-12-12
Horang2,MVP,Win,08-12-12
Horang2,GGPlay,Win,08-12-06
Horang2,Flash,Win,08-12-06
Horang2,Melon,Win,08-11-27
Horang2,Melon,Win,08-11-27
Horang2,Pure,Win,08-11-27
Horang2,Pure,Loss,08-11-27
Horang2,Pure,Win,08-11-27
Horang2,Juni,Win,08-11-27
Horang2,Juni,Win,08-11-27
Horang2,PianO,Loss,08-08-01
Horang2,PianO,Win,08-08-01
Horang2,PianO,Loss,08-08-01
Horang2,Major,Loss,08-07-30
Horang2,Major,Loss,08-07-30
Horang2,XellOs,Win,08-07-30
Horang2,XellOs,Win,08-07-30
Horang2,Major,Loss,08-06-19
Horang2,NsP_Destiny,Loss,08-05-15
Horang2,ToSky,Loss,08-05-08
Neo.G_Soulkey,Reach,Win,11-07-02
Neo.G_Soulkey,Rush,Loss,11-06-29
Neo.G_Soulkey,M18M,Loss,11-06-27
Neo.G_Soulkey,sHy,Win,11-06-21
Neo.G_Soulkey,hOpe,Win,11-06-19
Neo.G_Soulkey,Juni,Loss,11-06-17
Neo.G_Soulkey,Juni,Loss,11-06-17
Neo.G_Soulkey,Juni,Win,11-06-17
Neo.G_Soulkey,Mong,Win,11-06-17
Neo.G_Soulkey,Mong,Win,11-06-17
Neo.G_Soulkey,Bogus,Win,11-06-13
Neo.G_Soulkey,By.Sun,Loss,11-06-07
Neo.G_Soulkey,HyuN,Win,11-06-05
Neo.G_Soulkey,Bogus,Loss,11-05-22
Neo.G_Soulkey,Bogus,Win,11-05-22
Neo.G_Soulkey,M18M,Win,11-05-17
Neo.G_Soulkey,Stats,Win,11-05-15
Neo.G_Soulkey,Jaedong,Win,11-05-09
Neo.G_Soulkey,Saint,Win,11-05-07
Neo.G_Soulkey,Leta,Loss,11-05-05
Neo.G_Soulkey,Leta,Win,11-05-05
Neo.G_Soulkey,Ssak,Win,11-05-04
Neo.G_Soulkey,Reality,Win,11-05-02
Neo.G_Soulkey,Leta,Loss,11-04-30
Neo.G_Soulkey,RorO,Win,11-04-26
Neo.G_Soulkey,Leta,Win,11-04-23
Neo.G_Soulkey,Fantasy,Win,11-04-18
Neo.G_Soulkey,Calm,Loss,11-04-18
Neo.G_Soulkey,Fantasy,Win,11-04-18
Neo.G_Soulkey,M18M,Win,11-03-31
Neo.G_Soulkey,Leta,Loss,11-03-31
Neo.G_Soulkey,M18M,Win,11-03-31
Neo.G_Soulkey,Stats,Loss,11-03-19
Neo.G_Soulkey,Bisu,Loss,11-03-08
Neo.G_Soulkey,firebathero,Loss,11-03-05
Neo.G_Soulkey,Lomo,Win,11-03-02
Neo.G_Soulkey,Jaedong,Win,11-03-02
Neo.G_Soulkey,HiyA,Win,11-03-02
Neo.G_Soulkey,Hydra,Loss,11-02-28
Neo.G_Soulkey,Mind,Loss,11-02-15
Neo.G_Soulkey,great,Loss,11-02-12
Neo.G_Soulkey,JangBi,Win,11-02-12
Neo.G_Soulkey,Juni,Win,11-02-12
Neo.G_Soulkey,Snow,Loss,11-01-30
Neo.G_Soulkey,Flash,Loss,11-01-26
Neo.G_Soulkey,Reach,Win,11-01-26
Neo.G_Soulkey,Fantasy,Loss,11-01-24
Neo.G_Soulkey,s2,Win,11-01-24
Neo.G_Soulkey,By.Sun,Win,11-01-24
Neo.G_Soulkey,Lomo,Loss,11-01-19
Neo.G_Soulkey,FrOzen,Loss,11-01-16
Neo.G_Soulkey,ZerO,Loss,11-01-15
Neo.G_Soulkey,ZerO,Win,11-01-15
Neo.G_Soulkey,HyuN,Loss,11-01-09
Neo.G_Soulkey,Tyson,Win,11-01-09
Neo.G_Soulkey,ZerO,Loss,11-01-08
Neo.G_Soulkey,Bogus,Win,10-12-28
Neo.G_Soulkey,BaBy,Loss,10-12-26
Neo.G_Soulkey,Fantasy,Win,10-12-25
Neo.G_Soulkey,great,Loss,10-12-25
Neo.G_Soulkey,Fantasy,Win,10-12-25
Neo.G_Soulkey,Leta,Loss,10-12-21
Neo.G_Soulkey,Stats,Loss,10-12-19
Neo.G_Soulkey,Much,Loss,10-12-15
Neo.G_Soulkey,Stork,Loss,10-12-12
Neo.G_Soulkey,n.Die_soO,Win,10-12-08
Neo.G_Soulkey,Jaedong,Loss,10-12-01
Neo.G_Soulkey,Tyson,Win,10-11-29
Neo.G_Soulkey,HiyA,Loss,10-11-19
Neo.G_Soulkey,HiyA,Loss,10-11-19
Neo.G_Soulkey,Snow,Win,10-11-17
Neo.G_Soulkey,Snow,Win,10-11-17
Neo.G_Soulkey,hyvaa,Win,10-11-16
Neo.G_Soulkey,Alone,Win,10-11-13
Neo.G_Soulkey,great,Win,10-11-11
Neo.G_Soulkey,Shuttle,Win,10-11-11
Neo.G_Soulkey,Flash,Loss,10-11-10
Neo.G_Soulkey,Sea,Win,10-11-07
Neo.G_Soulkey,Snow,Loss,10-11-03
Neo.G_Soulkey,FrOzen,Loss,10-10-29
Neo.G_Soulkey,Snow,Win,10-10-29
Neo.G_Soulkey,Movie,Win,10-10-29
Neo.G_Soulkey,Shuttle,Win,10-10-29
Neo.G_Soulkey,Shuttle,Win,10-10-29
Neo.G_Soulkey,XellOs,Win,10-10-29
Neo.G_Soulkey,XellOs,Win,10-10-29
Neo.G_Soulkey,Britney,Win,10-10-28
Neo.G_Soulkey,Britney,Win,10-10-28
Neo.G_Soulkey,Rock,Win,10-10-28
Neo.G_Soulkey,Rock,Win,10-10-28
Neo.G_Soulkey,Bisu,Loss,10-10-26
Neo.G_Soulkey,Fantasy,Win,10-10-26
Neo.G_Soulkey,Stork,Win,10-10-23
Neo.G_Soulkey,Midas,Win,10-10-18
Neo.G_Soulkey,Much,Win,10-10-16
Neo.G_Soulkey,Modesty,Loss,10-08-16
Neo.G_Soulkey,Calm,Win,10-08-16
Neo.G_Soulkey,HyuN,Loss,10-08-15
Neo.G_Soulkey,Tyson,Win,10-08-15
Neo.G_Soulkey,Sea,Win,10-08-15
Neo.G_Soulkey,LuCifer,Win,10-08-10
Neo.G_Soulkey,Mind,Win,10-08-10
Neo.G_Soulkey,RorO,Win,10-08-10
Neo.G_Soulkey,Sacsri,Win,10-08-10
Neo.G_Soulkey,EffOrt,Loss,10-08-09
Neo.G_Soulkey,hyvaa,Win,10-07-11
Neo.G_Soulkey,Snow,Loss,10-07-08
Neo.G_Soulkey,Mind,Win,10-07-04
Neo.G_Soulkey,Ssak,Win,10-07-01
Neo.G_Soulkey,Tempest,Loss,10-06-28
Neo.G_Soulkey,Light,Loss,10-06-22
Neo.G_Soulkey,45[Name],Win,10-06-19
Neo.G_Soulkey,Perfective,Loss,10-06-17
Neo.G_Soulkey,Fantasy,Win,10-06-15
Neo.G_Soulkey,great,Loss,10-06-12
Neo.G_Soulkey,Hyuk,Loss,10-06-11
Neo.G_Soulkey,Hyuk,Loss,10-06-11
Neo.G_Soulkey,Hyuk,Win,10-06-11
Neo.G_Soulkey,NaDa,Win,10-06-11
Neo.G_Soulkey,NaDa,Win,10-06-11
Neo.G_Soulkey,NaDa,Loss,10-06-11
Neo.G_Soulkey,HiyA,Win,10-06-07
Neo.G_Soulkey,Iris,Win,10-06-02
Neo.G_Soulkey,Lomo,Loss,10-05-27
Neo.G_Soulkey,Lomo,Loss,10-05-27
Neo.G_Soulkey,Lomo,Win,10-05-27
Neo.G_Soulkey,By.Sun,Win,10-05-27
Neo.G_Soulkey,By.Sun,Win,10-05-27
Neo.G_Soulkey,Flying,Win,10-05-24
Neo.G_Soulkey,yeOngJae,Win,10-05-20
Neo.G_Soulkey,Paralyze,Win,10-05-20
Neo.G_Soulkey,Pusan,Win,10-05-20
Neo.G_Soulkey,Saint,Win,10-05-20
Neo.G_Soulkey,HyuN,Loss,10-05-18
Neo.G_Soulkey,Leta,Loss,10-05-15
Neo.G_Soulkey,Bee,Win,10-05-13
Neo.G_Soulkey,Sky,Win,10-05-13
Neo.G_Soulkey,Major,Loss,10-05-13
Neo.G_Soulkey,Sacsri,Win,10-05-13
Neo.G_Soulkey,Shuttle,Win,10-05-04
Neo.G_Soulkey,Shine,Loss,10-05-01
Neo.G_Soulkey,Britney,Loss,10-04-29
Neo.G_Soulkey,True,Loss,10-04-29
Neo.G_Soulkey,Bomber,Win,10-04-29
Neo.G_Soulkey,GoRush,Win,10-04-25
Neo.G_Soulkey,Flash,Loss,10-04-19
Neo.G_Soulkey,yCh[z-zOne],Win,10-04-15
Neo.G_Soulkey,Last,Win,10-04-15
Neo.G_Soulkey,Snow,Loss,10-04-15
Neo.G_Soulkey,Reality,Win,10-04-11
Neo.G_Soulkey,Light,Loss,10-03-27
Neo.G_Soulkey,Calm,Win,10-03-20
Neo.G_Soulkey,hero,Win,10-03-20
Neo.G_Soulkey,Modesty,Win,10-03-20
Neo.G_Soulkey,Kal,Win,10-03-20
Neo.G_Soulkey,BarrackS,Win,10-03-11
Neo.G_Soulkey,ByuL,Win,10-03-11
Neo.G_Soulkey,fOrGG,Loss,10-03-01
Neo.G_Soulkey,hOdduk,Win,10-02-11
Neo.G_Soulkey,Hamil,Win,10-02-11
Neo.G_Soulkey,Killer,Loss,10-02-05
Neo.G_Soulkey,Killer,Win,10-02-05
Neo.G_Soulkey,Killer,Loss,10-02-05
Neo.G_Soulkey,Sea,Win,10-02-05
Neo.G_Soulkey,Sea,Win,10-02-05
Neo.G_Soulkey,NsP_Moon,Win,10-02-05
Neo.G_Soulkey,NsP_Moon,Loss,10-02-05
Neo.G_Soulkey,NsP_Moon,Win,10-02-05
Neo.G_Soulkey,Snow,Loss,10-02-04
Neo.G_Soulkey,Snow,Loss,10-02-04
Neo.G_Soulkey,TurN,Win,10-01-28
Neo.G_Soulkey,Iris,Loss,10-01-27
Neo.G_Soulkey,ASuka-Jr,Win,10-01-14
Neo.G_Soulkey,SungEun,Win,10-01-14
Neo.G_Soulkey,Flying,Win,10-01-14
Neo.G_Soulkey,Killer,Win,09-12-31
Neo.G_Soulkey,Major,Loss,09-12-31
Neo.G_Soulkey,Rock,Win,09-12-31
Neo.G_Soulkey,Really,Loss,09-12-28
Neo.G_Soulkey,Justin,Win,09-12-12
Neo.G_Soulkey,July,Loss,09-09-30
Neo.G_Soulkey,July,Loss,09-09-30
Neo.G_Soulkey,SuperNoVa,Win,09-09-30
Neo.G_Soulkey,SuperNoVa,Win,09-09-30
Neo.G_Soulkey,type-b,Loss,09-09-29
Neo.G_Soulkey,type-b,Win,09-09-29
Neo.G_Soulkey,type-b,Loss,09-09-29
Neo.G_Soulkey,FrOzen,Win,09-09-29
Neo.G_Soulkey,FrOzen,Win,09-09-29
Neo.G_Soulkey,FrOzen,Loss,09-09-29
Neo.G_Soulkey,yoOn,Win,09-09-29
Neo.G_Soulkey,yoOn,Loss,09-09-29
Neo.G_Soulkey,yoOn,Win,09-09-29
Neo.G_Soulkey,Stats,Loss,09-09-22
Neo.G_Soulkey,BarrackS,Win,09-09-22
Neo.G_Soulkey,Canata,Loss,09-09-18
Neo.G_Soulkey,Hydra,Loss,09-06-04
Neo.G_Soulkey,Firebat,Loss,09-06-04
Neo.G_Soulkey,Action,Win,09-05-28
Neo.G_Soulkey,Flying,Win,09-05-28
Neo.G_Soulkey,s2,Loss,09-05-28
Neo.G_Soulkey,Justin,Loss,09-05-21
Neo.G_Soulkey,Sacsri,Loss,09-05-14
Neo.G_Soulkey,Sharp,Loss,09-05-14
Neo.G_Soulkey,Killer,Win,09-05-07
Neo.G_Soulkey,kkong,Win,09-05-07
Neo.G_Soulkey,kkong,Loss,09-05-07
Neo.G_Soulkey,Tempest,Loss,09-05-01
Neo.G_Soulkey,Tempest,Loss,09-05-01
Neo.G_Soulkey,Tempest,Win,09-05-01
Neo.G_Soulkey,Where,Loss,09-04-30
Neo.G_Soulkey,SaSin)rOo,Win,09-04-30
Neo.G_Soulkey,MuJuK,Win,09-04-23
Neo.G_Soulkey,Stella,Loss,09-04-16
Neo.G_Soulkey,Stella,Win,09-04-16
Neo.G_Soulkey,SuperNoVa,Loss,09-04-02
Neo.G_Soulkey,SuperNoVa,Loss,09-04-02
Neo.G_Soulkey,SuperNoVa,Win,09-04-02
Neo.G_Soulkey,Stats,Loss,09-03-30
Neo.G_Soulkey,Stats,Loss,09-03-30
Neo.G_Soulkey,go.go,Loss,08-12-12
Neo.G_Soulkey,go.go,Loss,08-12-12
Neo.G_Soulkey,ToSsGirL,Win,08-12-12
Neo.G_Soulkey,ToSsGirL,Win,08-12-12
Neo.G_Soulkey,TesteR,Loss,08-11-27
Neo.G_Soulkey,TesteR,Win,08-11-27
Neo.G_Soulkey,TesteR,Loss,08-11-27
Neo.G_Soulkey,VeloCity,Loss,08-10-05
Neo.G_Soulkey,VeloCity,Loss,08-10-05
Neo.G_Soulkey,yoOn,Win,08-10-02
Neo.G_Soulkey,yoOn,Win,08-10-02
Neo.G_Soulkey,Fresh[WaF],Win,08-09-21
Neo.G_Soulkey,Fresh[WaF],Win,08-09-21
Neo.G_Soulkey,Fresh[WaF],Loss,08-09-21
BaBy,Last,Loss,11-07-03
BaBy,free,Win,11-07-01
BaBy,Hyuk,Win,11-07-01
BaBy,Tempest,Win,11-06-30
BaBy,Tempest,Win,11-06-30
BaBy,NaGi,Win,11-06-30
BaBy,NaGi,Win,11-06-30
BaBy,Reality,Loss,11-06-27
BaBy,Anyppi,Win,11-06-25
BaBy,By.Sun,Loss,11-06-22
BaBy,firebathero,Loss,11-06-19
BaBy,Classic,Win,11-06-17
BaBy,Classic,Win,11-06-17
BaBy,BByong,Win,11-06-17
BaBy,BByong,Win,11-06-17
BaBy,Sonkwon,Win,11-06-17
BaBy,Sonkwon,Win,11-06-17
BaBy,Leta,Win,11-06-14
BaBy,Lomo,Win,11-06-06
BaBy,Bisu,Loss,11-05-21
BaBy,Sea,Loss,11-05-18
BaBy,Grape,Win,11-05-16
BaBy,Stats,Loss,11-05-10
BaBy,sKyHigh,Win,11-05-08
BaBy,Jaedong,Loss,11-04-30
BaBy,Light,Loss,11-04-26
BaBy,Last,Win,11-04-24
BaBy,Flash,Win,11-03-22
BaBy,great,Win,11-03-19
BaBy,Stork,Win,11-03-19
BaBy,Leta,Loss,11-03-16
BaBy,ZerO,Loss,11-03-13
BaBy,Light,Win,11-03-13
BaBy,Shuttle,Loss,11-03-09
BaBy,Bogus,Win,11-03-09
BaBy,Trap,Win,11-03-09
BaBy,Kal,Win,11-03-09
BaBy,firebathero,Win,11-03-07
BaBy,Dear,Loss,11-03-03
BaBy,Dear,Loss,11-03-03
BaBy,Tyson,Loss,11-03-01
BaBy,Sea,Win,11-03-01
BaBy,HyuN,Win,11-03-01
BaBy,HiyA,Loss,11-02-27
BaBy,Fantasy,Loss,11-02-22
BaBy,ZerO,Win,11-02-15
BaBy,Really,Win,11-02-15
BaBy,Flash,Loss,11-02-13
BaBy,Kal,Loss,11-01-31
BaBy,FrOzen,Win,11-01-31
BaBy,TurN,Loss,11-01-26
BaBy,Light,Loss,11-01-23
BaBy,firebathero,Win,11-01-17
BaBy,Iris,Win,11-01-17
BaBy,M18M,Win,11-01-17
BaBy,Much,Win,11-01-17
BaBy,Bisu,Loss,11-01-15
BaBy,Jaedong,Loss,11-01-10
BaBy,Neo.G_Soulkey,Win,10-12-26
BaBy,Shuttle,Loss,10-12-20
BaBy,Light,Win,10-12-14
BaBy,Killer,Win,10-12-11
BaBy,Much,Win,10-12-07
BaBy,fOrGG,Win,10-12-05
BaBy,Fantasy,Loss,10-11-29
BaBy,Fantasy,Loss,10-11-29
BaBy,Horang2,Win,10-11-27
BaBy,GoRush,Loss,10-11-17
BaBy,Sea,Win,10-11-15
BaBy,Kal,Loss,10-11-12
BaBy,Kal,Win,10-11-12
BaBy,Kal,Loss,10-11-12
BaBy,Where,Win,10-11-10
BaBy,Where,Win,10-11-10
BaBy,Brave,Win,10-11-09
BaBy,s2,Win,10-11-07
BaBy,Sky,Win,10-11-02
BaBy,FrOzen,Loss,10-10-29
BaBy,Suny,Win,10-10-29
BaBy,Where,Win,10-10-29
BaBy,HoeJJa,Win,10-10-29
BaBy,HoeJJa,Loss,10-10-29
BaBy,HoeJJa,Win,10-10-29
BaBy,Tiny,Win,10-10-29
BaBy,Tiny,Win,10-10-29
BaBy,Anyppi,Loss,10-10-28
BaBy,Anyppi,Loss,10-10-28
BaBy,Anyppi,Win,10-10-28
BaBy,Sang,Win,10-10-28
BaBy,Sang,Win,10-10-28
BaBy,Sang,Loss,10-10-28
BaBy,hyvaa,Win,10-10-27
BaBy,Stats,Loss,10-10-24
BaBy,fOrGG,Loss,10-10-24
BaBy,Really,Win,10-10-18
BaBy,Bisu,Loss,10-08-16
BaBy,Bisu,Loss,10-08-16
BaBy,Stork,Win,10-08-14
BaBy,Shine,Win,10-08-09
BaBy,Shine,Win,10-08-09
BaBy,Fantasy,Loss,10-07-25
BaBy,n.Die_soO,Loss,10-07-24
BaBy,Light,Win,10-07-20
BaBy,Light,Loss,10-07-18
BaBy,HyuN,Loss,10-07-17
BaBy,Light,Loss,10-07-17
BaBy,JangBi,Loss,10-07-12
BaBy,Hydra,Loss,10-07-09
BaBy,Hydra,Loss,10-07-09
BaBy,Much,Loss,10-07-07
BaBy,Movie,Loss,10-06-29
BaBy,s2,Win,10-06-21
BaBy,BeSt,Loss,10-06-17
BaBy,Tyson,Loss,10-06-17
BaBy,Jaedong,Loss,10-06-16
BaBy,Flash,Win,10-06-13
BaBy,Stats,Win,10-06-13
BaBy,Horang2,Win,10-06-09
BaBy,Kal,Win,10-05-31
BaBy,great,Win,10-05-25
BaBy,Bisu,Win,10-05-17
BaBy,Leta,Win,10-05-12
BaBy,HyuN,Win,10-05-09
BaBy,RuBy,Win,10-05-04
BaBy,GuemChi,Loss,10-05-01
BaBy,Flash,Loss,10-04-30
BaBy,Shuttle,Win,10-04-26
BaBy,MVP,Loss,10-04-24
BaBy,Flash,Loss,10-04-23
BaBy,Really,Win,10-04-17
BaBy,Movie,Loss,10-04-16
BaBy,MVP,Loss,10-04-15
BaBy,HiyA,Win,10-04-13
BaBy,fOrGG,Win,10-04-10
BaBy,Hwasin,Win,10-04-07
BaBy,July,Win,10-04-01
BaBy,Jaedong,Win,10-04-01
BaBy,Stork,Win,10-03-31
BaBy,oDin,Loss,10-03-15
BaBy,Jaedong,Win,10-03-12
BaBy,Jaedong,Win,10-03-12
BaBy,hero,Win,10-03-12
BaBy,hero,Loss,10-03-12
BaBy,hero,Win,10-03-12
BaBy,Jaedong,Loss,10-03-10
BaBy,Flash,Loss,10-03-07
BaBy,sKyHigh,Loss,10-03-02
BaBy,Movie,Win,10-03-02
BaBy,Action,Loss,10-02-27
BaBy,Really,Win,10-02-27
BaBy,Modesty,Win,10-02-25
BaBy,Bisu,Loss,10-02-25
BaBy,Luxury,Win,10-02-25
BaBy,RuBy,Win,10-02-24
BaBy,Anytime,Win,10-02-24
BaBy,Much,Win,10-02-24
BaBy,DarkElf,Win,10-02-24
BaBy,Bisu,Loss,10-02-08
BaBy,Notice,Win,10-02-05
BaBy,Notice,Loss,10-02-05
BaBy,Notice,Win,10-02-05
BaBy,sAviOr,Win,10-02-05
BaBy,sAviOr,Win,10-02-05
BaBy,sAviOr,Loss,10-02-05
BaBy,45[Name],Win,10-02-05
BaBy,45[Name],Loss,10-02-05
BaBy,45[Name],Win,10-02-05
BaBy,MC,Win,10-02-04
BaBy,MC,Win,10-02-04
BaBy,MC,Loss,10-02-04
BaBy,GoRush,Win,10-02-04
BaBy,GoRush,Win,10-02-04
BaBy,GoRush,Loss,10-02-04
BaBy,hOpe,Win,10-02-04
BaBy,hOpe,Win,10-02-04
BaBy,Leta,Loss,10-02-03
BaBy,Jaehoon,Loss,10-01-31
BaBy,HyuN,Win,10-01-31
BaBy,Light,Win,10-01-31
BaBy,Really,Win,10-01-18
BaBy,HyuN,Win,10-01-12
BaBy,BarrackS,Loss,09-12-31
BaBy,Actually,Win,09-12-31
BaBy,Peace,Win,09-12-10
BaBy,koala,Win,09-12-10
BaBy,n.Die_soO,Win,09-12-10
BaBy,Fantasy,Loss,09-11-21
BaBy,HyuN,Loss,09-10-26
BaBy,Kal,Loss,09-10-18
BaBy,Saint,Loss,09-10-10
BaBy,Movie,Loss,09-10-10
BaBy,Horang2,Win,09-10-10
BaBy,Shuttle,Loss,09-09-30
BaBy,Shuttle,Loss,09-09-30
BaBy,Lake,Win,09-09-30
BaBy,Lake,Win,09-09-30
BaBy,Sea,Win,09-09-29
BaBy,Sea,Win,09-09-29
BaBy,Sea,Loss,09-09-29
BaBy,s2,Win,09-09-29
BaBy,s2,Win,09-09-29
BaBy,hwata,Win,09-09-29
BaBy,hwata,Win,09-09-29
BaBy,Anytime,Win,09-06-29
BaBy,Hwasin,Loss,09-06-24
BaBy,Jaedong,Loss,09-06-16
BaBy,Light,Loss,09-06-08
BaBy,HyuN,Win,09-06-08
BaBy,sKyHigh,Loss,09-06-07
BaBy,sKyHigh,Loss,09-06-07
BaBy,EffOrt,Loss,09-06-02
BaBy,YellOw[ArnC],Loss,09-05-25
BaBy,Movie,Loss,09-05-19
BaBy,Canata,Win,09-05-16
BaBy,Modesty,Win,09-05-10
BaBy,Modesty,Loss,09-05-10
BaBy,Modesty,Win,09-05-10
BaBy,EffOrt,Loss,09-05-01
BaBy,EffOrt,Loss,09-05-01
BaBy,EffOrt,Win,09-05-01
BaBy,Tiny,Win,09-05-01
BaBy,Tiny,Loss,09-05-01
BaBy,Tiny,Win,09-05-01
BaBy,AnomiA,Win,09-05-01
BaBy,AnomiA,Win,09-05-01
BaBy,ZerO,Loss,09-04-20
BaBy,JangBi,Win,09-04-19
BaBy,JangBi,Win,09-04-19
BaBy,JangBi,Loss,09-04-19
BaBy,Eagle,Win,09-04-05
BaBy,Eagle,Loss,09-04-05
BaBy,Eagle,Win,09-04-05
BaBy,Movie,Loss,09-04-02
BaBy,Movie,Loss,09-04-02
BaBy,NeeL,Win,09-04-02
BaBy,NeeL,Loss,09-04-02
BaBy,NeeL,Win,09-04-02
BaBy,Reach,Loss,09-02-18
BaBy,HoeJJa,Loss,09-02-15
BaBy,sAviOr,Loss,08-12-21
BaBy,RuBy,Loss,08-12-12
BaBy,RuBy,Loss,08-12-12
BaBy,Crazy-Hydra,Win,08-12-12
BaBy,Crazy-Hydra,Loss,08-12-12
BaBy,Crazy-Hydra,Win,08-12-12
BaBy,Much,Loss,08-12-11
BaBy,go.go,Loss,08-12-11
BaBy,Much,Win,08-12-11
BaBy,Last,Win,08-12-09
BaBy,M18M,Win,08-11-27
BaBy,M18M,Win,08-11-27
BaBy,Shark,Win,08-11-27
BaBy,Shark,Loss,08-11-27
BaBy,Shark,Win,08-11-27
BaBy,HoeJJa,Win,08-11-27
BaBy,HoeJJa,Win,08-11-27
BaBy,HiyA,Win,08-10-27
BaBy,Mind,Loss,08-10-21
BaBy,Mind,Loss,08-10-21
BaBy,Mind,Win,08-10-21
BaBy,n.Die_soO,Win,08-10-05
BaBy,n.Die_soO,Win,08-10-05
BaBy,Heng,Win,08-09-21
BaBy,Heng,Win,08-09-21
BaBy,hyvaa,Win,08-09-08
BaBy,Notice,Loss,08-08-20
BaBy,Doochi,Win,08-08-19
BaBy,roro[white],Win,08-08-18
BaBy,Snow,Loss,08-08-18
BaBy,Bisu,Loss,08-08-07
BaBy,hyvaa,Win,08-08-07
BaBy,Memory,Loss,08-08-07
BaBy,kkong,Win,08-07-31
BaBy,kkong,Win,08-07-31
BaBy,Max,Win,08-07-31
BaBy,Max,Loss,08-07-31
BaBy,Max,Win,08-07-31
BaBy,herb,Win,08-07-31
BaBy,herb,Win,08-07-31
BaBy,fOrGG,Loss,08-07-30
BaBy,fOrGG,Win,08-07-30
BaBy,fOrGG,Loss,08-07-30
BaBy,Peace,Win,08-07-30
BaBy,Peace,Win,08-07-30
BaBy,Suny,Win,08-07-06
BaBy,Leta,Loss,08-07-02
BaBy,GuemChi,Win,08-06-29
BaBy,sKyHigh,Loss,08-06-23
BaBy,Special,Win,08-06-19
BaBy,Ace,Loss,08-06-19
BaBy,zergjoaa,Win,08-06-12
BaBy,yoOn,Loss,08-06-12
BaBy,TheName,Win,08-06-05
BaBy,Crank,Loss,08-06-05
BaBy,MuJuK,Loss,08-05-29
BaBy,Movie,Win,08-05-22
BaBy,herb,Loss,08-05-22
BaBy,Anytime,Loss,08-05-18
BaBy,Anytime,Loss,08-05-18
BaBy,ReaL,Win,08-05-15
BaBy,kkong,Loss,08-05-15
BaBy,Sheis,Win,08-05-01
BaBy,HoeJJa,Win,08-04-20
BaBy,HoeJJa,Loss,08-04-20
BaBy,HoeJJa,Win,08-04-20
BaBy,Robbie,Win,08-04-13
BaBy,Robbie,Win,08-04-13
BaBy,Anytime,Loss,08-02-05
BaBy,Anytime,Loss,08-02-05
BaBy,HoeJJa,Win,08-02-05
BaBy,HoeJJa,Loss,08-02-05
BaBy,HoeJJa,Win,08-02-05
BaBy,Max,Loss,08-02-04
BaBy,Max,Loss,08-02-04
BaBy,Tempest,Win,08-02-04
BaBy,Tempest,Win,08-02-04
BaBy,Tempest,Loss,08-02-04
BaBy,Special,Loss,08-01-10
BaBy,ToSky,Loss,08-01-10
BaBy,s2,Win,08-01-10
BaBy,Jaedong,Loss,08-01-06
BaBy,EffOrt,Win,08-01-03
BaBy,M[fOu],Loss,08-01-03
BaBy,great,Loss,08-01-03
BaBy,type-b,Win,07-12-27
BaBy,Oops,Loss,07-12-27
BaBy,LuCifer,Win,07-12-27
BaBy,Saint,Loss,07-12-20
BaBy,sOyeon,Win,07-12-20
BaBy,DaezanG,Win,07-12-05
BaBy,FanTastic,Loss,07-11-20
BaBy,FanTastic,Loss,07-11-20
BaBy,JiHyun,Win,07-11-20
BaBy,JiHyun,Win,07-11-20
BaBy,HoGiL,Loss,07-08-20
BaBy,HoGiL,Loss,07-08-20
BaBy,Child,Loss,07-08-10
BaBy,Child,Loss,07-08-10
