,Date&nbsp;,League,Map,Opponent,Result,
+,09-05-05,Shinhan08-09 Prole..,God&#039;s Garden,EffOrt,Loss,
+,09-05-03,GOM Classic Season 3,God&#039;s Garden,JiHyun,Loss,
+,09-05-03,GOM Classic Season 3,Neo Medusa,JiHyun,Win,
+,09-05-03,GOM Classic Season 3,Destination,JiHyun,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Pure,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Pure,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Last,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Last,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Last,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Reality,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Reality,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Reality,Win,
+,09-04-28,Shinhan08-09 Prole..,Destination,HoeJJa,Loss,
+,09-04-25,Shinhan08-09 Prole..,Destination,Hwasin,Loss,
+,09-04-20,Shinhan08-09 Prole..,God&#039;s Garden,Mind,Win,
+,09-04-16,MBC Survivor 17th,Carthage 2,HoeJJa,Win,
+,09-04-16,MBC Survivor 17th,Byzantium 3,n.Die_soO,Win,
+,09-04-14,Shinhan08-09 Prole..,Neo Medusa,Young,Win,
+,09-04-11,Shinhan08-09 Prole..,Neo Medusa,great,Loss,
+,09-03-08,Shinhan 2009 Winne..,Sin Chupung-Ryeong,July,Loss,
+,09-03-04,Shinhan 2009 Winne..,Medusa,Action,Win,
+,09-03-04,Shinhan 2009 Winne..,Destination,Really,Win,
+,09-03-04,Shinhan 2009 Winne..,Tau Cross,hyvaa,Win,
+,09-03-01,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Mind,Win,
+,09-03-01,Shinhan 2009 Winne..,Andromeda,NaDa,Win,
+,09-02-21,Shinhan 2009 Winne..,Medusa,OversKy,Loss,
+,09-02-21,Shinhan 2009 Winne..,Neo Harmony,DaezanG,Win,
+,09-02-19,Lost Saga MSL,Carthage,fOrGG,Loss,
+,09-02-19,Lost Saga MSL,Byzantium 2,fOrGG,Win,
+,09-02-16,Shinhan 2009 Winne..,Destination,Bisu,Loss,
+,09-02-12,Lost Saga MSL,Destination,fOrGG,Loss,
+,09-02-09,Shinhan 2009 Winne..,Tau Cross,Stork,Loss,
+,09-02-09,Shinhan 2009 Winne..,Andromeda,great,Win,
+,09-02-07,Lost Saga MSL,Carthage,Kwanro,Win,
+,09-02-07,Lost Saga MSL,Destination,Doctor.K,Win,
+,09-02-03,Shinhan 2009 Winne..,Colosseum II,HiyA,Loss,
+,09-02-03,Shinhan 2009 Winne..,Neo Harmony,fOrGG,Win,
+,09-02-03,Shinhan 2009 Winne..,Tau Cross,Jaedong,Win,
+,09-02-01,GOM Classic Season 2,Sin Chupung-Ryeong,JangBi,Loss,
+,09-02-01,GOM Classic Season 2,Colosseum II,JangBi,Loss,
+,09-02-01,GOM Classic Season 2,Medusa,JangBi,Loss,
+,09-01-31,Shinhan 2009 Winne..,Andromeda,Sea,Win,
+,09-01-31,Shinhan 2009 Winne..,Medusa,Light,Win,
+,09-01-21,Shinhan 2009 Winne..,Rush Hour 3,Iris,Loss,
+,09-01-18,Shinhan 2009 Winne..,Colosseum II,Leta,Win,
+,09-01-14,Shinhan08-09 Prole..,Medusa,Lomo,Win,
+,09-01-12,Shinhan08-09 Prole..,Neo Harmony,Leta,Loss,
+,09-01-12,Shinhan08-09 Prole..,Medusa,Tazza,Win,
+,09-01-11,GOM Classic Season 2,Sin Chupung-Ryeong,Mind,Win,
+,09-01-11,GOM Classic Season 2,Medusa,Mind,Win,
+,09-01-05,Shinhan08-09 Prole..,Andromeda,DaezanG,Win,
+,08-12-30,Shinhan08-09 Prole..,Destination,Light,Win,
+,08-12-30,Shinhan08-09 Prole..,Andromeda,Saint,Loss,
+,08-12-27,Shinhan08-09 Prole..,Medusa,Movie,Loss,
+,08-12-22,Shinhan08-09 Prole..,Medusa,Kal,Loss,
+,08-12-21,GOM Classic Season 2,Sin Chupung-Ryeong,Tempest,Win,
+,08-12-21,GOM Classic Season 2,Medusa,Tempest,Win,
+,08-12-21,GOM Classic Season 2,Neo Requiem,Tempest,Loss,
+,08-12-17,Shinhan08-09 Prole..,Andromeda,great,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,MMA,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,MMA,Loss,
+,08-12-07,Shinhan08-09 Prole..,Sin Chupung-Ryeong,BeSt,Win,
+,08-12-02,Shinhan08-09 Prole..,Colosseum II,Mind,Loss,
+,08-11-29,Shinhan08-09 Prole..,Colosseum II,hyvaa,Win,
+,08-11-25,Shinhan08-09 Prole..,Andromeda,Flash,Loss,
+,08-11-17,Shinhan08-09 Prole..,Medusa,Bisu,Win,
+,08-11-16,GOM Classic Season 2,Medusa,sAviOr,Win,
