,Date&nbsp;,League,Map,Opponent,Result,
+,09-05-11,Shinhan08-09 Prole..,Outsider,Leta,Loss,
+,09-05-11,Shinhan08-09 Prole..,Battle Royal,YellOw[ArnC],Win,
+,09-05-08,Bacchus2009 OSL,Outsider,Kal,Win,
+,09-05-08,Bacchus2009 OSL,Holy World,Kal,Win,
+,09-05-08,Bacchus2009 OSL,Outsider,MC,Win,
+,09-05-08,Bacchus2009 OSL,Holy World,MC,Win,
+,09-05-05,GOM Classic Season 3,Neo Medusa,Orion,Win,
+,09-05-05,GOM Classic Season 3,Destination,Orion,Win,
+,09-05-02,Shinhan08-09 Prole..,Destination,Bisu,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,TosSLove,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,TosSLove,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Modesty,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Modesty,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Minam,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Minam,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Minam,Loss,
+,09-04-28,Shinhan08-09 Prole..,Battle Royal,Luxury,Win,
+,09-04-25,Shinhan08-09 Prole..,Battle Royal,Calm,Win,
+,09-04-25,Shinhan08-09 Prole..,God&#039;s Garden,Kal,Win,
+,09-04-20,Shinhan08-09 Prole..,Battle Royal,BaBy,Win,
+,09-04-14,Shinhan08-09 Prole..,God&#039;s Garden,Lomo,Win,
+,09-04-11,Shinhan08-09 Prole..,Heartbreak Ridge,Stork,Loss,
+,09-03-12,Lost Saga MSL,Carthage,Luxury,Loss,
+,09-03-12,Lost Saga MSL,Destination,Luxury,Loss,
+,09-03-12,Lost Saga MSL,Byzantium 2,Luxury,Loss,
+,09-03-08,Shinhan 2009 Winne..,Neo Harmony,Calm,Loss,
+,09-03-04,Shinhan 2009 Winne..,Colosseum II,hyvaa,Loss,
+,09-03-01,Shinhan 2009 Winne..,Medusa,keke,Loss,
+,09-03-01,Shinhan 2009 Winne..,Neo Harmony,RorO,Win,
+,09-02-26,Lost Saga MSL,Neo Harmony,sAviOr,Win,
+,09-02-26,Lost Saga MSL,Carthage,sAviOr,Win,
+,09-02-26,Lost Saga MSL,Byzantium 2,sAviOr,Loss,
+,09-02-26,Lost Saga MSL,Destination,sAviOr,Win,
+,09-02-21,Lost Saga MSL,Neo Harmony,YellOw[ArnC],Win,
+,09-02-21,Lost Saga MSL,Byzantium 2,YellOw[ArnC],Win,
+,09-02-21,Shinhan 2009 Winne..,Destination,OversKy,Win,
+,09-02-16,Shinhan 2009 Winne..,Sin Chupung-Ryeong,iloveoov,Loss,
+,09-02-16,Shinhan 2009 Winne..,Colosseum II,Fantasy,Win,
+,09-02-16,Shinhan 2009 Winne..,Neo Harmony,BeSt,Win,
+,09-02-14,Lost Saga MSL,Destination,YellOw[ArnC],Loss,
+,09-02-09,Shinhan 2009 Winne..,Colosseum II,JangBi,Loss,
+,09-02-09,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Stork,Win,
+,09-02-03,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Jaedong,Loss,
+,09-01-31,Shinhan 2009 Winne..,Destination,Light,Loss,
+,09-01-31,Shinhan 2009 Winne..,Neo Harmony,Shark,Win,
+,09-01-31,Shinhan 2009 Winne..,Colosseum II,HyuN,Win,
+,09-01-21,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Iris,Loss,
+,09-01-21,Shinhan 2009 Winne..,Neo Harmony,EffOrt,Win,
+,09-01-18,Shinhan 2009 Winne..,Neo Harmony,Leta,Loss,
+,09-01-15,Lost Saga MSL,Destination,Bisu,Win,
+,09-01-15,Lost Saga MSL,Byzantium 2,sAviOr,Loss,
+,09-01-15,Lost Saga MSL,Carthage,maGma,Win,
+,09-01-14,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Jaedong,Win,
+,09-01-12,Shinhan08-09 Prole..,Destination,Justin,Loss,
+,09-01-05,Shinhan08-09 Prole..,Medusa,Anytime,Win,
