,Date&nbsp;,League,Map,Opponent,Result,
+,09-02-23,Shinhan 2009 Winne..,Neo Harmony,Shine,Win,
+,09-02-14,Shinhan 2009 Winne..,Rush Hour 3,Iris,Loss,
+,09-02-08,Shinhan 2009 Winne..,Neo Harmony,Flash,Loss,
+,09-02-08,Shinhan 2009 Winne..,Colosseum II,Tempest,Win,
+,09-02-08,Shinhan 2009 Winne..,Destination,Hery,Win,
+,09-01-14,Shinhan08-09 Prole..,Medusa,free,Loss,
+,09-01-06,Shinhan08-09 Prole..,Rush Hour 3,Really,Loss,
+,09-01-03,MBC Survivor 16th,Destination,Light,Loss,
+,09-01-03,MBC Survivor 16th,Byzantium 2,Hyuk,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Juni,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Juni,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Attain,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Attain,Win,
+,08-11-26,Shinhan08-09 Prole..,Medusa,EffOrt,Loss,
+,08-11-23,Shinhan08-09 Prole..,Destination,firebathero,Loss,
+,08-11-18,Shinhan08-09 Prole..,Chupung-Ryeong,DaezanG,Win,
+,08-11-15,Shinhan08-09 Prole..,Medusa,Hwasin,Loss,
+,08-10-20,Shinhan08-09 Prole..,Harmony,Really,Loss,
+,08-10-15,Shinhan08-09 Prole..,Destination,Tempest,Win,
+,08-10-12,GOM Classic Season 2,Neo Requiem,Calm,Loss,
+,08-10-12,GOM Classic Season 2,Destination,Calm,Loss,
+,08-10-12,GOM Classic Season 2,Chupung-Ryeong,Calm,Win,
+,08-10-12,Shinhan08-09 Prole..,Harmony,free,Win,
+,08-10-09,ClubDay MSL,Athena 2,Memory,Loss,
+,08-10-09,ClubDay MSL,Destination,Canata,Win,
+,08-10-09,ClubDay MSL,Byzantium 2,type-b,Loss,
+,08-10-07,Shinhan08-09 Prole..,Raid Assault 2,Hyuk,Win,
+,08-10-04,Shinhan08-09 Prole..,Medusa,type-b,Loss,
+,08-09-06,Shinhan08 All-Stars,Andromeda,Kal,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,MuJuK,Loss,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,MuJuK,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,Tazza,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Tazza,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,Tazza,Loss,
+,08-07-08,Shinhan08 Proleague,Colosseum,Shine[Name],Win,
+,08-07-06,GOM Classic Season 1,Katrina SE,Jaedong,Loss,
+,08-07-06,GOM Classic Season 1,Blue Storm,Jaedong,Loss,
+,08-07-06,GOM Classic Season 1,Othello,Jaedong,Win,
+,08-07-05,Shinhan08 Proleague,Colosseum,Iris,Win,
+,08-07-03,Arena MSL,Othello,Flash,Loss,
+,08-07-03,Arena MSL,Colosseum,Flash,Win,
+,08-07-03,Arena MSL,Athena,Flash,Loss,
+,08-07-03,Arena MSL,Tiamat,Flash,Win,
+,08-07-03,Arena MSL,Othello,Flash,Loss,
+,08-06-28,Shinhan08 Proleague,Othello,Canata,Loss,
+,08-06-24,Shinhan08 Proleague,Andromeda,Calm,Win,
+,08-06-22,GOM Classic Season 1,Othello,oDin,Win,
+,08-06-22,GOM Classic Season 1,Andromeda,oDin,Win,
+,08-06-09,Shinhan08 Proleague,Wuthering Heights,Really,Loss,
+,08-06-07,Arena MSL,Colosseum,Kwanro,Win,
+,08-06-04,Shinhan08 Proleague,Othello,NaDa,Win,
+,08-06-01,GOM Classic Season 1,Andromeda,Hwasin,Win,
+,08-06-01,GOM Classic Season 1,Colosseum,Hwasin,Win,
+,08-05-29,Arena MSL,Tiamat,Kwanro,Win,
+,08-05-24,Arena MSL,Athena,Mind,Win,
+,08-05-24,Arena MSL,Othello,Memory,Win,
+,08-05-11,GOM Classic Season 1,Colosseum,Tankboy,Win,
+,08-05-11,GOM Classic Season 1,Wuthering Heights,Tankboy,Win,
+,08-02-25,MBC Survivor 14th,Zodiac,Luxury,Win,
+,08-02-25,MBC Survivor 14th,Loki II,Nal_rA,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,GGPlay,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,GGPlay,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,GGPlay,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,MuMyung,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,MuMyung,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,zErG.cOm,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,zErG.cOm,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,zErG.cOm,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,Max,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,Max,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,Max,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,Juni,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,Juni,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,Peace,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,Peace,Win,
+,07-12-01,MBC Survivor 13th,Blue Storm,firebathero,Loss,
+,07-12-01,MBC Survivor 13th,Zodiac,Pusan,Loss,
+,07-10-18,GOMTV MSL S3,Loki II,free,Loss,
+,07-10-18,GOMTV MSL S3,Python,free,Win,
+,07-10-15,Shinhan07 Proleagu..,Katrina,HoOny,Loss,
+,07-10-13,GOMTV MSL S3,Zodiac,free,Loss,
+,07-09-30,Shinhan07 Proleagu..,Monty Hall SE,BoxeR,Loss,
+,07-09-15,GOMTV MSL S3,Zodiac,Hery,Win,
+,07-09-15,GOMTV MSL S3,Python,XellOs,Loss,
+,07-09-15,GOMTV MSL S3,Blue Storm,910,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Shine[Name],Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Shine[Name],Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,Shine[Name],Win,
+,07-08-20,2007 Fall OSC Prel..,Python,NsP_Destiny,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,NsP_Destiny,Win,
+,07-08-15,MBC Survivor 12th,Python,Reach,Win,
+,07-08-15,MBC Survivor 12th,Monty Hall,iloveoov,Win,
+,07-08-10,Seoul e-Sports Fes..,Python,keke,Loss,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,keke,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,keke,Loss,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,Rage,Win,
+,07-08-10,Seoul e-Sports Fes..,Python,Rage,Win,
+,07-07-19,2007 Fall MST Prel..,Python,HerO_V_,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,HerO_V_,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,Calm,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Calm,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,CCoMa,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,CCoMa,Win,
+,07-07-19,2007 Fall MST Prel..,Python,CCoMa,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,SoO,Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,SoO,Loss,
+,07-05-01,Shinhan07 Proleagu..,Sin Peaks of Bae..,Luxury,Loss,
+,07-04-18,ODT2007-1,Hitchhiker,Shark,Loss,
+,07-04-18,ODT2007-1,Neo Arkanoid,UpMaGiC,Loss,
+,07-04-18,ODT2007-1,Longinus 2,Shark,Win,
+,07-04-05,ODT2007-1,Neo Arkanoid,Jy,Win,
+,07-04-05,ODT2007-1,Longinus 2,Jy,Win,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,YellOw,Loss,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,YellOw,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,JJu,Win,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,JJu,Win,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,maGma,Win,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,maGma,Win,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,Clon,Win,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,Clon,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,Clon,Win,
+,06-11-15,2006 Winter ODT Pr..,Tau Cross,Thezerg,Loss,
+,06-11-15,2006 Winter ODT Pr..,Arcadia 2,Thezerg,Loss,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,SoO,Loss,
+,06-11-14,2006 Winter MST Pr..,Blitz,SoO,Loss,
