,Date&nbsp;,League,Map,Opponent,Result,
+,08-11-18,Shinhan08-09 Prole..,Medusa,Kal,Loss,
+,08-11-18,Shinhan08-09 Prole..,Andromeda,Calm,Loss,
+,08-11-15,Shinhan08-09 Prole..,Medusa,Sunny,Win,
+,08-11-01,Incruit OSL,Chupung-Ryeong,Fantasy,Win,
+,08-11-01,Incruit OSL,Plasma,Fantasy,Loss,
+,08-11-01,Incruit OSL,Return of the King,Fantasy,Loss,
+,08-11-01,Incruit OSL,Medusa,Fantasy,Win,
+,08-11-01,Incruit OSL,Chupung-Ryeong,Fantasy,Win,
+,08-10-30,ClubDay MSL,Athena 2,Kal,Loss,
+,08-10-30,ClubDay MSL,Byzantium 2,Kal,Win,
+,08-10-30,ClubDay MSL,Medusa,Kal,Loss,
+,08-10-30,ClubDay MSL,Destination,Kal,Win,
+,08-10-30,ClubDay MSL,Athena 2,Kal,Loss,
+,08-10-26,GOM Classic Season 2,Neo Requiem,Orion,Win,
+,08-10-26,GOM Classic Season 2,Destination,Orion,Loss,
+,08-10-26,GOM Classic Season 2,Chupung-Ryeong,Orion,Win,
+,08-10-25,ClubDay MSL,Medusa,fOrGG,Win,
+,08-10-25,ClubDay MSL,Athena 2,fOrGG,Loss,
+,08-10-24,Incruit OSL,Plasma,BeSt,Win,
+,08-10-24,Incruit OSL,Return of the King,BeSt,Win,
+,08-10-24,Incruit OSL,Medusa,BeSt,Win,
+,08-10-24,Incruit OSL,Chupung-Ryeong,BeSt,Loss,
+,08-10-20,Shinhan08-09 Prole..,Colosseum II,Mind,Win,
+,08-10-18,ClubDay MSL,Destination,fOrGG,Win,
+,08-10-15,Shinhan08-09 Prole..,Chupung-Ryeong,PianO,Win,
+,08-10-15,Shinhan08-09 Prole..,Destination,ZerO,Win,
+,08-10-12,Shinhan08-09 Prole..,Destination,Luxury,Win,
+,08-10-10,Incruit OSL,Chupung-Ryeong,Bisu,Win,
+,08-10-10,Incruit OSL,Medusa,Bisu,Loss,
+,08-10-07,Shinhan08-09 Prole..,Andromeda,type-b,Loss,
+,08-10-07,Shinhan08-09 Prole..,Neo Requiem,Chalrenge,Win,
+,08-10-03,Incruit OSL,Return of the King,Bisu,Win,
+,08-10-02,ClubDay MSL,Destination,Sea,Win,
+,08-10-02,ClubDay MSL,Medusa,HerO_V_,Win,
+,08-10-02,ClubDay MSL,Athena 2,Kal,Loss,
+,08-09-24,Incruit OSL,Chupung-Ryeong,Sea,Win,
+,08-09-17,Incruit OSL,Plasma,Fantasy,Win,
+,08-09-12,Incruit OSL,Return of the King,BackHo,Win,
+,08-09-06,Shinhan08 All-Stars,Blue Storm,Sea,Loss,
+,08-08-23,MBC Survivor 15th,Byzantium,Light,Win,
+,08-08-23,MBC Survivor 15th,Athena,type-b,Win,
+,08-08-20,Incruit OSL,Return of the King,Dongrae,Win,
+,08-08-20,Incruit OSL,Plasma,Dongrae,Win,
+,08-08-17,WCG2008 Korea,Othello,Jaedong,Loss,
+,08-08-17,WCG2008 Korea,Andromeda,Jaedong,Loss,
+,08-08-16,WCG2008 Korea,Andromeda,Much,Win,
+,08-08-16,WCG2008 Korea,Troy,Much,Win,
+,08-08-14,WCG2008 Korea,Troy,fOrGG,Win,
+,08-08-14,WCG2008 Korea,Blue Storm,fOrGG,Win,
