,Date&nbsp;,League,Map,Opponent,Result,
+,08-12-03,Shinhan08-09 Prole..,Neo Harmony,YellOw[ArnC],Loss,
+,08-12-03,Shinhan08-09 Prole..,Destination,go.go,Win,
+,08-11-30,GOM Classic Season 2,Neo Requiem,ToSky,Win,
+,08-11-30,GOM Classic Season 2,Destination,ToSky,Win,
+,08-11-30,Shinhan08-09 Prole..,Neo Requiem,Midas,Win,
+,08-11-24,Shinhan08-09 Prole..,Medusa,OversKy,Win,
+,08-11-18,Shinhan08-09 Prole..,Medusa,Stork,Win,
+,08-11-18,Shinhan08-09 Prole..,Destination,firebathero,Loss,
+,08-11-15,Shinhan08-09 Prole..,Andromeda,Jaedong,Win,
+,08-11-15,Shinhan08-09 Prole..,Destination,BackHo,Loss,
+,08-11-13,ClubDay MSL,Byzantium 2,JangBi,Loss,
+,08-11-13,ClubDay MSL,Athena 2,JangBi,Loss,
+,08-11-13,ClubDay MSL,Destination,JangBi,Win,
+,08-11-13,ClubDay MSL,Medusa,JangBi,Loss,
+,08-11-05,Shinhan08-09 Prole..,Medusa,Pure,Win,
+,08-11-02,GOM Classic Season 2,Destination,DarkElf,Win,
+,08-11-02,GOM Classic Season 2,Chupung-Ryeong,DarkElf,Win,
+,08-10-30,ClubDay MSL,Athena 2,Stork,Win,
+,08-10-30,ClubDay MSL,Byzantium 2,Stork,Loss,
+,08-10-30,ClubDay MSL,Medusa,Stork,Win,
+,08-10-30,ClubDay MSL,Destination,Stork,Loss,
+,08-10-30,ClubDay MSL,Athena 2,Stork,Win,
+,08-10-29,Shinhan08-09 Prole..,Medusa,Luxury,Win,
+,08-10-29,Shinhan08-09 Prole..,Destination,SuperNoVa,Win,
+,08-10-26,Shinhan08-09 Prole..,Destination,ZerO,Loss,
+,08-10-23,ClubDay MSL,Athena 2,Iris,Win,
+,08-10-23,ClubDay MSL,Destination,Iris,Loss,
+,08-10-22,Shinhan08-09 Prole..,Colosseum II,HoGiL,Win,
+,08-10-19,Shinhan08-09 Prole..,Chupung-Ryeong,BeSt,Loss,
+,08-10-16,ClubDay MSL,Medusa,Iris,Win,
+,08-10-13,Shinhan08-09 Prole..,Neo Requiem,Kwanro,Win,
+,08-10-06,Shinhan08-09 Prole..,Andromeda,Pusan,Loss,
+,08-10-06,Shinhan08-09 Prole..,Chupung-Ryeong,Jaehoon,Loss,
+,08-10-02,ClubDay MSL,Medusa,Sea,Win,
+,08-10-02,ClubDay MSL,Athena 2,Stork,Win,
+,08-09-06,Shinhan08 All-Stars,Andromeda,Lomo,Win,
+,08-08-19,STX Masters 2008,Athena,Sea,Loss,
+,08-08-19,STX Masters 2008,Colosseum,Pusan,Win,
+,08-08-19,STX Masters 2008,Othello,Thezerg,Win,
+,08-08-06,Incruit OSL,Return of the King,EffOrt,Loss,
+,08-08-06,Incruit OSL,Plasma,EffOrt,Loss,
+,08-07-29,2008 Fall OSL Prel..,Athena,SuperNoVa,Win,
+,08-07-29,2008 Fall OSL Prel..,Troy,SuperNoVa,Win,
+,08-07-29,2008 Fall OSL Prel..,Troy,Orion,Win,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,Orion,Win,
+,08-07-29,2008 Fall OSL Prel..,Troy,Ace,Win,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,Ace,Win,
+,08-07-29,2008 Fall OSL Prel..,Athena,Ace,Loss,
+,08-07-28,WCG2008 Korea,Blue Storm,BByong,Loss,
+,08-07-28,WCG2008 Korea,Othello,BByong,Win,
+,08-07-28,WCG2008 Korea,Andromeda,BByong,Loss,
+,08-07-19,Shinhan08 Proleague,Blue Storm,Leta,Loss,
+,08-07-13,Shinhan08 Proleague,Andromeda,PuMa,Win,
+,08-07-07,Shinhan08 Proleague,Colosseum,Light,Win,
+,08-06-24,Shinhan08 Proleague,Colosseum,fOrGG,Win,
+,08-06-21,Shinhan08 Proleague,Colosseum,BeSt,Loss,
+,08-06-19,Arena MSL,Colosseum,fOrGG,Loss,
+,08-06-19,Arena MSL,Othello,fOrGG,Loss,
+,08-06-19,Arena MSL,Tiamat,fOrGG,Win,
+,08-06-19,Arena MSL,Athena,fOrGG,Loss,
+,08-06-19,Arena MSL,Colosseum,fOrGG,Win,
+,08-06-18,Shinhan08 Proleague,Othello,Leta,Loss,
+,08-06-15,Shinhan08 Proleague,Othello,XellOs,Win,
+,08-06-10,Shinhan08 Proleague,Colosseum,Mind,Win,
+,08-06-08,GOM Classic Season 1,Andromeda,BackHo,Loss,
+,08-06-08,GOM Classic Season 1,Colosseum,BackHo,Loss,
+,08-06-07,Arena MSL,Tiamat,Canata,Win,
+,08-06-07,Arena MSL,Othello,Canata,Loss,
+,08-06-07,Shinhan08 Proleague,Wuthering Heights,GuemChi,Win,
+,08-06-02,Shinhan08 Proleague,Colosseum,Flash,Loss,
+,08-05-31,Arena MSL,Colosseum,Canata,Win,
+,08-05-26,Shinhan08 Proleague,Katrina SE,Stork,Win,
+,08-05-17,Arena MSL,Athena,HerO_V_,Win,
+,08-05-17,Arena MSL,Othello,type-b,Win,
+,08-05-17,Arena MSL,Tiamat,fOrGG,Loss,
+,08-05-14,Shinhan08 Proleague,Colosseum,RuBy,Loss,
+,08-05-11,Shinhan08 Proleague,Andromeda,LuCifer,Loss,
+,08-05-06,Shinhan08 Proleague,Blue Storm,Luxury,Win,
+,08-05-03,Shinhan08 Proleague,Colosseum,DarkElf,Win,
