,Date&nbsp;,League,Map,Opponent,Result,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Horang2,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Devil,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Devil,Win,
+,08-12-01,Shinhan08-09 Prole..,Colosseum II,EffOrt,Loss,
+,08-11-26,Shinhan08-09 Prole..,Destination,Pusan,Win,
+,08-11-23,GOM Classic Season 2,Medusa,Iris,Win,
+,08-11-23,GOM Classic Season 2,Neo Requiem,Iris,Win,
+,08-11-23,GOM Classic Season 2,Destination,Iris,Loss,
+,08-11-22,ClubDay MSL,Medusa,Bisu,Loss,
+,08-11-22,ClubDay MSL,Byzantium 2,Bisu,Loss,
+,08-11-22,ClubDay MSL,Destination,Bisu,Loss,
+,08-11-22,ClubDay MSL,Athena 2,Bisu,Win,
+,08-11-18,Shinhan08-09 Prole..,Harmony,Hwasin,Win,
+,08-11-13,ClubDay MSL,Byzantium 2,Kal,Win,
+,08-11-13,ClubDay MSL,Athena 2,Kal,Win,
+,08-11-13,ClubDay MSL,Destination,Kal,Loss,
+,08-11-13,ClubDay MSL,Medusa,Kal,Win,
+,08-11-03,Shinhan08-09 Prole..,Chupung-Ryeong,Much,Win,
+,08-11-01,ClubDay MSL,Medusa,YellOw[ArnC],Win,
+,08-11-01,ClubDay MSL,Byzantium 2,YellOw[ArnC],Win,
+,08-11-01,ClubDay MSL,Destination,YellOw[ArnC],Win,
+,08-10-28,GOM Classic Season 2,Neo Requiem,Shine,Win,
+,08-10-28,GOM Classic Season 2,Destination,Shine,Win,
+,08-10-28,GOM Classic Season 2,Chupung-Ryeong,Shine,Loss,
+,08-10-27,Shinhan08-09 Prole..,Andromeda,hyvaa,Loss,
+,08-10-25,ClubDay MSL,Athena 2,Memory,Win,
+,08-10-20,Shinhan08-09 Prole..,Destination,Pure,Win,
+,08-10-18,ClubDay MSL,Destination,Memory,Win,
+,08-10-07,Shinhan08-09 Prole..,Medusa,YellOw[ArnC],Win,
+,08-10-04,Shinhan08-09 Prole..,Medusa,Midas,Win,
+,08-09-25,ClubDay MSL,Destination,YellOw[ArnC],Win,
+,08-09-25,ClubDay MSL,Medusa,Doctor.K,Win,
+,08-09-06,Shinhan08 All-Stars,Othello,NaDa,Win,
+,08-08-18,Incruit OSL,Andromeda,Light,Loss,
+,08-08-18,Incruit OSL,Return of the King,Light,Loss,
+,08-08-18,Incruit OSL,Plasma,Light,Win,
+,08-08-14,MBC Survivor 15th,Byzantium,Shark,Win,
+,08-08-14,MBC Survivor 15th,Athena,NesTea,Win,
+,08-08-12,STX Masters 2008,Blue Storm,BeSt,Loss,
+,08-08-09,Shinhan08 Proleague,Colosseum,Chalrenge,Win,
+,08-08-06,WCG2008 Korea,Blue Storm,Mind,Loss,
+,08-08-06,WCG2008 Korea,Othello,Mind,Loss,
+,08-08-01,WCG2008 Korea,Othello,YellOw[ArnC],Win,
+,08-08-01,WCG2008 Korea,Andromeda,YellOw[ArnC],Win,
+,08-07-07,Shinhan08 Proleague,Blue Storm,Flash,Win,
+,08-06-30,Shinhan08 Proleague,Blue Storm,maGma,Win,
+,08-06-24,Shinhan08 Proleague,Colosseum,BeSt,Loss,
+,08-06-22,GOM Classic Season 1,Othello,Jaedong,Loss,
+,08-06-22,GOM Classic Season 1,Andromeda,Jaedong,Loss,
+,08-06-20,EVER2008 OSL,Andromeda,BackHo,Loss,
+,08-06-20,EVER2008 OSL,Troy,BackHo,Loss,
+,08-06-18,Shinhan08 Proleague,Colosseum,Memory,Win,
+,08-06-18,Shinhan08 Proleague,Wuthering Heights,Iris,Win,
+,08-06-13,EVER2008 OSL,Othello,BackHo,Win,
+,08-06-10,Shinhan08 Proleague,Colosseum,free,Win,
